EVTDESC_HF_15000;"A [Root.Capital.GetLocalTemperature] wind sweeps through the village. As the fire flares up, it lights up the crowd gathered around for the evening. I pass my drink to a servant and call for silence. ""Friends! I am glad you have joined me tonight, for I shall tell you a story about...-""";;;;;;;;;;;"Âîëíû [Root.Capital.GetLocalTemperature]îãî âåòðà ïðîêàòèëèñü ïî ñåëåíèþ. Ïëàìÿ âå÷åðíåãî êîñòðà îçàðèëî òîëïó. ß ïåðåäàë[Root.GetEndA] ñâîé íàïèòîê ñëóãå è ïðèçûâàë[Root.GetEndA] ê òèøèíå.\n— ""Äðóçüÿ! ß ðàä[Root.GetEndA], ÷òî âû ïðèñîåäèíèëèñü êî ìíå ñåãîäíÿ, èáî ÿ ðàññêàæó âàì èñòîðèþ î...""";;x
EVTDESC_HF_15101_A;The light rains over [rain_dance_province.GetName] are having positive effects on the lives of the inhabitants. Harvests are plentiful, spirits are up, and it is said that people are flocking to join our troops. Everyone who has been praying for rain has had their faith affirmed.;;;;;;;;;;;Ïðîøåäøèé íàä [rain_dance_province.County.GetAdjective]ñêèìè çåìëÿìè ë¸ãêèé äîæäü îêàçûâàåò áëàãîïðèÿòíîå âëèÿíèå íà æèçíü ìåñòíîãî íàñåëåíèÿ. Òåïåðü çåìëè ïëîäîðîäíû, à íàðîä âîñïðÿë äóõîì è âñ¸ áîëüøå äîáðîâîëüöåâ ïîïîëíÿþò ðÿäû íàøåé àðìèè. Òå æå, êòî ïðèçûâàë äîæäü, îêðåïëè â ñâîåé âåðå.;;x
EVTDESC_HF_15101_B;The local cult devoted to the gods of harvests are reveling in the continuous light rains over [rain_dance_province.GetName]. The good spirits can be noticed on everyone, from contented farmers and workers, to smug merchants and eager soldiers in the area.;;;;;;;;;;;Ïîêëîíÿþùèéñÿ áîãàì ïëîäîðîäèÿ ìåñòíûé êóëüò ïðàçäíóåò ïðîäîëæàþùèéñÿ íàä [rain_dance_province.County.GetAdjective]ñêèìè çåìëÿìè ë¸ãêèé äîæäü. Ïîâñþäó öàðèò ïðèïîäíÿòîå íàñòðîåíèå. Ýòî âèäíî ïî ãëàçàì ïðîñòûõ ðàáîòÿã, çíàòíûõ òîðãîâöåâ è ñëàâíûõ âîèíîâ.;;x
EVTDESC_HF_15101_C;"The area surrounding [rain_dance_province.GetName] are experiencing booming harvests after a continuous increase in downpour. ""It is proof! Our prayers to [Root.Religion.GetHighGodName] have been answered!"", a courier says, gesturing towards the sky.";;;;;;;;;;;"Áëàãîäàðÿ äîëãèì ïðîëèâíûì äîæäÿì â îêðóãå [rain_dance_province.GetName] îáèëüíûé ðîñò óðîæàÿ. ""Ñâåðøèëîñü! [Root.Religion.GetHighGodName] óñëûøàë[Root.GetHGodEndA] íàøè ìîëèòâû!"", — óêàçûâàÿ íà íåáåñà ìîëâèë ãîíåö.";;x
EVTDESC_HF_15101_D;"Heavy rains continue to pour down over the area surrounding [rain_dance_province.GetName]. Harvests are over-performing, morale is high, and some people are jubilant, convinced that their own acts of devotion played a significant role in bringing this weather about. ""Praise [Root.Religion.GetHighGodName]"", a servant mumbles.";;;;;;;;;;;"Çàòÿæíûå ïðîëèâíûå äîæäè â îêðóãå [rain_dance_province.GetName] âûçâàëè íåáûâàëûé ðîñò óðîæàÿ, íàðîä âîñïðÿë äóõîì. Ìíîãèå ëèêóþò - îíè óáåæäåíû, ÷òî ýòî èõ ðèòóàëüíûå òàíöû òàê ïîâëèÿëè íà ïîãîäó. ""Õâàëà [Root.GetReligionHighGodDAT]"", — ïðîáîðìîòàë ñëóãà.";;x
EVTDESC_HF_15102;Rains have been plentiful and great for harvests in the area surrounding [rainy_province.GetName]. Some of the locals cannot even remember a time when the weather was causing them trouble.;;;;;;;;;;;Îáèëüíûå îñàäêè â îêðóãå [rainy_province.GetName] áëàãîòâîðíî ïîâëèÿëè íà óðîæàé. Íåêîòîðûå èç ìåñòíûõ äàæå íå ìîãó âñïîìíèòü, êîãäà ïîñëåäíèé ðàç áûëà çàñóõà.;;x
EVTDESC_HF_15103_A;[drought_province.GetName] have gone weeks without rain. Watering holes for grazing animals are shrinking, and as inhabitants become more reliant on outside trade, traders charge more for resources. People are beginning to lose faith, even in [Root.Religion.GetHighGodName].;;;;;;;;;;;Â îêðóãå [drought_province.GetName] óæå íåñêîëüêî íåäåëü íå áûëî äîæäåé. Ìåñò äëÿ âîäîïîÿ ñòàíîâèòñÿ âñ¸ ìåíüøå, è ìåñòíûå ñêîòîâîäû âñ¸ ÷àùå îáðàùàþòñÿ ê âíåøíèì ïîñòàâùèêàì âîäû, â òî âðåìÿ êàê òîðãîâöû çàëàìûâàþò öåíû. Ëþäè òåðÿþò âåðó, äàæå â [Root.GetReligionHighGodACC].;;x
EVTDESC_HF_15103_B;The dry season in [drought_province.GetName] is becoming dangerous. While the land suffers, ravaged by bush fires and disappearing watering holes, so does our people, growing desperate for water and food, as trade continues to dwindle in the area. Some are asking if there is even a point in turning to [Root.Religion.GetHighGodName].;;;;;;;;;;;[drought_province.GetName] óæå äîëãîå âðåìÿ ïåðåæèâàåò ñèëüíóþ çàñóõó. Ñèòóàöèÿ óõóäøàåòñÿ ñ êàæäûì äí¸ì. Çåìëÿ ñòðàäàåò îò ðàñïîëçàþùèõñÿ î÷àãîâ ïîæàðîâ è ïåðåñûõàþùèõ êîëîäöåâ, à òîðãîâëÿ ïðèøëà â óïàäîê. Íàø íàðîä âñ¸ ñèëüíåå íóæäàåòñÿ â ïèùå è âîäå. Íåêîòîðûå çàäàþòñÿ âîïðîñîì: à åñòü ëè ñìûñë ïðîñèòü [Root.GetReligionHighGodACC] î ïîìîùè?;;x
EVTDESC_HF_15110;[GetWeatherReport] [GetRainConsequence];;;;;;;;;;;[GetWeatherReport] [GetRainConsequence];;x
EVTDESC_HF_15121;[flooded_province.GetName] is suffering terribly from the heavy downpour. Now a heavy landslide has swept through the heart of the province, taking people and even buildings with it. The atmosphere is somber when my council presents me with our options.;;;;;;;;;;;[flooded_province.County.GetAdjective]ñêèå çåìëè ïîñòðàäàëè îò ñèëüíûõ ëèâíåé. Îãðîìíûé îïîëçåíü óí¸ñ ñ ñîáîé ëþäåé è ïîñòðîéêè. Ñîâåò ïðåäëîæèë âàðèàíòû ðåøåíèÿ ïðîáëåìû, è ïåðåäî ìíîé îòêðûëèñü ìðà÷íûå ïåðñïåêòèâû.;;x
