EVTDESC_WOL_1003;The late nights, the way my [cheating_spouse.GetRootRelation] [cheating_spouse.GetFirstName] has stopped touching me - or even looking at me - and now the whispers of [cheating_spouse.GetObjectPronoun] and that [adulterer.GetEventTarget1Insult] [adulterer.GetBestName]... I can't take it anymore!;;;;;;;;;;;Â ïîñëåäíåå âðåìÿ ì[FromFrom.GetOyaOy] [FromFrom.GetRootRelation] [FromFrom.GetFirstName] âåä¸ò ñåáÿ ñòðàííî. Íî÷àìè  [FromFrom.GetSheHe] íå ïðèêàñàåòñÿ êî ìíå è äàæå íå ñìîòðèò íà ìåíÿ. À äí¸ì [FromFrom.GetSheHe] è ýò[From.GetEtaEtot] [GetRootFromInsultNoun] [From.GetBestName] ïîñòîÿííî øåï÷óòñÿ î ÷¸ì-òî... ß áîëüøå ýòî íå âûíåñó!;;x
EVTDESC_WOL_1003_CR;My [cheating_spouse.GetRootRelation] [cheating_spouse.GetFirstName] has stopped touching me, or even looking at me. There is something not right about the way [cheating_spouse.GetFirstName] and [cheating_spouse.GetPossPronoun] [adulterer.GetEventTarget1Relation] [adulterer.GetTitledFirstNameNoRegnal] hold hands, about their long walks in the forest... It sickens me.;;;;;;;;;;;Â ïîñëåäíåå âðåìÿ ì[FromFrom.GetOyaOy] [FromFrom.GetRootRelation] [FromFrom.GetFirstName] âåä¸ò ñåáÿ ñòðàííî, íå ïðèêàñàåòñÿ êî ìíå è äàæå íå ñìîòðèò íà ìåíÿ. Êðîìå òîãî òî, êàê [FromFrom.GetSheHe] è [FromFrom.GetAbsPossPronoun] [From.GetFromFromVsRelation] [From.GetTitledFirstNameNoRegnal] ñìîòðÿò äðóã íà äðóãà, êàê îíè ãóëÿþò âìåñòå... Ýòî íå ìîæåò íå íàñòîðàæèâàòü.;;x
EVTDESC_WOL_1003_SPY_RESULT;One of the servant boys I had shadowing [target_spy_on.GetFirstName] stutters his words as he reports, whitefaced, what he saw my [cheating_spouse.GetRootRelation] doing with [adulterer.GetTitledName] in one of the guest rooms! The boy was hiding behind a tapestry the whole time...;;;;;;;;;;;Îäèí èç ñëóã, ïîñëàííûõ ìíîé ñëåäèòü çà òåì, ÷òî äåëàåò [target_spy_on.GetFirstName], ÿâèëñÿ êî ìíå áëåäíûé, êàê ñìåðòü. Çàèêàÿñü îí ðàññêàçàë ÷åì ì[FromFrom.GetOyaOy] [FromFrom.GetRootRelation] è [From.GetTitledName] çàíèìàëèñü â îäíîé èç ãîñòåâûõ êîìíàò, ïîêà îí ïðÿòàëñÿ çà ãîáåëåíîì.;;x
EVTDESC_WOL_1003_TIP;I received a message today, from [From.GetTitledName]. [From.GetSubjectPronounCap] tells me that [From.GetPossPronoun] suspects that her spouse, [adulterer.GetTitledFirstNameNoRegnal] and my [cheating_spouse.GetRootRelation] [cheating_spouse.GetFirstName] are having an affair, but that there is nothing more [From.GetSubjectPronoun] dares do about it!;;;;;;;;;;;[FromFromFrom.GetTitledName] ñîîáùèë[FromFromFrom.GetEndA] ìíå î ñâîèõ ïîäîçðåíèÿõ: [FromFromFrom.GetSheHe] ñ÷èòàåò, ÷òî [FromFromFrom.GetHersHis] [From.GetHusbandWife] [From.GetTitledFirstNameNoRegnal] è ì[FromFrom.GetOyaOy] [FromFrom.GetRootRelation] [FromFrom.GetFirstName] - ëþáîâíèêè, íî íå îñìåëèâàåòñÿ ÷òî-òî ïðåäïðèíÿòü!;;x
EVTDESC_WOL_1004;My [accuser.GetRootRelation] [accuser.GetFirstName] just asked me if I'm having an affair with [adulterer.GetTitledName]. [accuser.GetPossPronounCap] stony expression does not reveal whether [accuser.GetSubjectPronoun] knows or is only guessing...;;;;;;;;;;;"Ñåãîäíÿ óòðîì ì[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName] âíåçàïíî íà÷àë[From.GetEndA] íåóäîáíûé ðàçãîâîð: ""Ñêàæè ìíå ÷åñòíî, [FromFrom.GetTitledName] - òâ[FromFrom.GetOyaOy] - ëþáîâíè[FromFrom.GetTsaK]?"" — ïî âûðàæåíèþ [From.GetAbsPossPronoun] ëèöà íåâîçìîæíî ïîíÿòü çíàåò ëè [FromFrom.GetSheHe] íàâåðíÿêà èëè òîëüêî ïîäîçðåâàåò...";;x
EVTDESC_WOL_1005;My lover, [cheating_spouse.GetTitledFirstNameNoRegnal] just broke up with me! Apparently, [cheating_spouse.GetPossPronoun] jealous [accuser.GetEventTarget1Relation] confronted [cheating_spouse.GetObjectPronoun] about our affair...;;;;;;;;;;;"[From.GetTitledFirstNameNoRegnal]... ïîñëå âñåãî, ÷òî ìåæäó íàìè áûëî, [From.GetSheHe] áðîñèë[From.GetEndA] ìåíÿ! Íåäàâíî ìíå ñòàëî èçâåñòíî, ÷òî [From.GetAbsPossPronoun] [FromFrom.GetFromVsRelation] â ïîðûâå ðåâíîñòè âûïûòàë[FromFrom.GetEndA] ó í[From.GetHersHis] âñ¸ î íàøèõ ""îòíîøåíèÿõ""...";;x
EVTDESC_WOL_1006;My [cheating_spouse.GetRootRelation] [cheating_spouse.GetFirstName] tearfully admitted to [cheating_spouse.GetPossPronoun] affair with [adulterer.GetTitledFirstNameNoRegnal] and is begging me for forgiveness on [cheating_spouse.GetPossPronoun] bare knees...;;;;;;;;;;;Ì[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName] ïðèçíà[From.GetLasLsya] ìíå - [FromFromFrom.GetTitledFirstNameNoRegnal] è [From.GetSheHe] áûëè ëþáîâíèêàìè. Âñòàâ íà êîëåíè ñî ñëåçàìè íà ãëàçàõ, [From.GetSheHe] óìîëÿåò ìåíÿ ïðîñòèòü [From.GetHersHis]...;;x
EVTDESC_WOL_1007;The jealous [accuser.GetEventTarget1Relation] of my lover [cheating_spouse.GetTitledFirstNameNoRegnal] has denounced us both as adulterers publicly!;;;;;;;;;;;[FromFrom.GetTitledFirstNameNoRegnal] è ÿ... ìû îïîçîðåíû - [FromFrom.GetHersHis] [From.GetFromFromVsRelation] â ãíåâíîì ïðèñòóïå ðåâíîñòè ïóáëè÷íî îáâèíèë[From.GetEndA] íàñ â ïðåëþáîäåÿíèè!;;x
EVTDESC_WOL_1007_LOVER_ADM;The [accuser.GetEventTarget1Insult] [accuser.GetTitledFirstNameNoRegnal] would not accept my sincere apology, but has chosen to denounce both me and [accuser.GetPossPronoun] [cheating_spouse.GetEventTarget2Relation] [cheating_spouse.GetTitledFirstNameNoRegnal] publicly as adulterers!;;;;;;;;;;;Ýò[From.GetEtaEtot] [GetRootFromInsultNoun] [From.GetTitledFirstNameNoRegnal] íå ïðèçíàë[From.GetEndA] ìîè èñêðåííèå èçâèíåíèÿ! ß è [From.GetAbsPossPronoun] [FromFrom.GetFromVsRelation] [FromFrom.GetTitledFirstNameNoRegnal] òåïåðü ïóáëè÷íî îáâèíÿåìñÿ â ïðåëþáîäåÿíèè!;;x
EVTDESC_WOL_1007_SPYING;[accuser.GetTitledFirstNameNoRegnal] hired spies to observe me and [accuser.GetPossPronoun] [cheating_spouse.GetEventTarget2Relation] [cheating_spouse.GetTitledFirstNameNoRegnal]. They uncovered our love affair, and the [GetRootFromInsult] has chosen to expose our adultery to the public!;;;;;;;;;;;[From.GetTitledFirstNameNoRegnal] òåïåðü çíàåò, ÷òî ÿ è [From.GetAbsPossPronoun] [FromFrom.GetFromVsRelation] [FromFrom.GetTitledFirstNameNoRegnal] âñòðå÷àåìñÿ ó í[From.GetHersHis] çà ñïèíîé. Îêàçûâàåòñÿ, çà íàìè âåëè ñëåæêó [From.GetHersHis] øïèîíû, è òåïåðü ýò[From.GetEtaEtot] [GetRootFromInsultNoun] ïóáëè÷íî îáâèíèë[From.GetEndA] íàñ â ïðåëþáîäåÿíèè!;;x
