#CODE;ENGLISH;;;;;;;;;;;RUSSIAN;;x
EVTDESC_JD_4001;The raiders we sent to the [offmap_china.GetFullName] have returned home, and we will not be able to send any further raids into China.;;;;;;;;;;;Íàë¸ò÷èêè, îòïðàâëåííûå â èìïåðèþ [offmap_china.GetShortName], âåðíóëèñü â ðîäíûå çåìëè. Âïðåäü ìû íå ñìîæåì îðãàíèçîâûâàòü íîâûå íàáåãè íà Êèòàé.;;x
EVTDESC_JD_4020_normal_raid_outcome;The raiders we sent to the [offmap_china.GetFullName] have returned. With them they are carrying plenty of loot plundered from small villages on the outskirts of the Middle Kingdom.;;;;;;;;;;;Íàë¸ò÷èêè, êîòîðûõ ìû îòïðàâèëè â èìïåðèþ [offmap_china.GetShortName], âåðíóëèñü ñ äîáû÷åé. Ïî áîëüøåé ÷àñòè ýòî òî, ÷òî îíè íàãðàáèëè â íåáîëüøèõ ïîñåëåíèÿõ íà ãðàíèöå Ñðåäèííîãî Öàðñòâà.;;x
EVTDESC_JD_4020_normal_raid_outcome_artifact;The raiders we sent to the [offmap_china.GetFullName] have returned. They apparently found and plundered a place of worship, bringing home plenty of loot and a valuable artifact.;;;;;;;;;;;Íàøè íàë¸ò÷èêè ñåãîäíÿ âåðíóëèñü èç èìïåðèè [offmap_china.GetShortName]. Ïîõîæå, èì óäàëîñü ðàçãðàáèòü êàêîå-òî ìåñòî ïîêëîíåíèÿ, îíè ïðèíåñëè ñ ñîáîé ìàññó âñåãî öåííîãî, â òîì ÷èñëå è ðåäêèé àðòåôàêò.;;x
EVTDESC_JD_4020_normal_raid_outcome_bad;The raiders we sent to the [offmap_china.GetFullName] were set upon by [offmap_china.GetShortName] patrols and slain! Only a single survivor remains, and all he is doing is telling the story of their defeat...;;;;;;;;;;;Íàë¸ò÷èêè, êîòîðûõ ìû îòïðàâèëè â èìïåðèþ [offmap_china.GetShortName], íàòîëêíóëèñü íà êèòàéñêèå ïàòðóëè è áûëè óáèòû ñàìûì æåñòîêèì îáðàçîì! Îäíîãî èç íèõ îñòàâèëè â æèâûõ, ÷òîáû îí ïîâåäàë íàì ýòó èñòîðèþ...;;x
EVTDESC_JD_4020_normal_raid_outcome_character;The raiders we sent to the [offmap_china.GetFullName] have returned. This time their raids took them by the holdings of a local Han noble. In addition to gold and silk, your raiders also brought you a more personal gift, a [captured_character.GetManWoman] named [captured_character.GetFullName] - likely the [captured_character.GetSonDaughter] of the noble.;;;;;;;;;;;Íàë¸ò÷èêè, êîòîðûõ ìû îòïðàâèëè â èìïåðèþ [offmap_china.GetShortName], ñåãîäíÿ âåðíóëèñü ñ äîáû÷åé. Íà ýòîò ðàç èõ íàáåã êîñíóëñÿ ëè÷íûõ âëàäåíèé ïðåäñòàâèòåëÿ êèòàéñêîé çíàòè. Ïîìèìî çîëîòà è ø¸ëêà, îíè ïðèâåçëè Âàì îñîáûé ïîäàðîê - åãî [captured_character.GetSonDaughterACC] ïî èìåíè [captured_character.GetFullName].;;x
EVTDESC_JD_4020_normal_raid_outcome_extra;The raiders we sent to the [offmap_china.GetFullName] have returned. On their way back home from China they came upon a caravan loaded with precious silks and porcelain - [Root.Religion.GetHighGodName] truly smiled upon them!;;;;;;;;;;;Íàë¸ò÷èêè, êîòîðûõ ìû îòïðàâèëè â èìïåðèþ [offmap_china.GetShortName], âåðíóëèñü ñ äîáû÷åé. Íà îáðàòíîì ïóòè èç Êèòàÿ, èì âñòðåòèëñÿ êàðàâàí, âåçóùèé äîðîãîé ø¸ëê è ôàðôîð. Óäà÷à óëûáíóëàñü íàì!;;x
EVTDESC_JD_4020_normal_raid_outcome_extra_plus;The raiders we sent to the [offmap_china.GetFullName] have returned - and they have brought countless treasures! They were able to identify and capture a Han noble who was traveling undercover, who they later ransomed for an exuberant amount of gold, silk and porcelain!;;;;;;;;;;;Íàøè íàë¸ò÷èêè ñåãîäíÿ âåðíóëèñü èç èìïåðèè [offmap_china.GetShortName] ñ íåâåðîÿòíî êðóïíîé äîáû÷åé. Èì óäàëîñü çàõâàòèòü â ïëåí êàêîãî-òî àðèñòîêðàòà, çà êîòîðîãî îíè ïîëó÷èëè âûêóï â âèäå çîëîòà, ø¸ëêà è ôàðôîðà!;;x
EVTDESC_JD_4020_normal_raid_outcome_panda;The raiders we sent to the [offmap_china.GetFullName] have returned. With them they have brought a pair of... bears? The black-and-white 'bears' are not very ferocious though, and they spend most of their time fumbling about. They will make grand pets!;;;;;;;;;;;Íàøè íàë¸ò÷èêè ñåãîäíÿ âåðíóëèñü èç èìïåðèè [offmap_china.GetShortName] ñ ïàðîé ñòðàííûõ ìåäâåäåé. Ýòè ÷¸ðíî-áåëûå ñóùåñòâà íå îñîáî àãðåññèâíû è áîëüøóþ ÷àñòü âðåìåíè ìèðíî ïîåäàþò ïîáåãè áàìáóêà.;;x
EVTDESC_JD_4020_normal_raid_outcome_siege_engineer;The raiders we sent to the [offmap_china.GetFullName] have returned. This time their raids took them by the workshop of a famous siege engineer, while there they managed to capture one of his apprentices. The apprentice, [captured_engineer.GetFullName], has been brought back to serve you.;;;;;;;;;;;Íàøè íàë¸ò÷èêè ñåãîäíÿ âåðíóëèñü èç èìïåðèè [offmap_china.GetShortName]. Ðàçãðàáèâ ìàñòåðñêóþ èçâåñòíîãî èíæåíåðà, îíè ñìîãëè çàõâàòèòü â ïëåí îäíîãî èç åãî ó÷åíèêîâ. [captured_engineer.GetHersHisCap] çîâóò [captured_engineer.GetFullName], è [captured_engineer.GetSheHe] ãîòîâ[captured_engineer.GetEndA] ñëóæèòü Âàì.;;x
EVTDESC_JD_4030;Despite your best attempts at making them breed, your Pandas have died without producing any offspring. Truly a sorrowful day...;;;;;;;;;;;Íåñìîòðÿ íà ïîïûòêè ðàçìíîæèòü ýòèõ ÷óäåñíûõ æèâîòíûõ, Âàøè ïàíäû ïîãèáëè, òàê è íå îñòàâèâ ïîòîìñòâà. Âîèñòèíó ïå÷àëüíûé äåíü...;;x
