#CODE;ENGLISH;;;;;;;;;;;RUSSIAN;;x
EVTDESC38150;[FromFrom.GetFirstName] has become Trusting. This may not be the most beneficial for [FromFrom.GetHerHim] in the long run.;;;;;;;;;;;[FromFrom.GetFirstName] ñòàë[FromFrom.GetEndA] ñëèøêîì äîâåð÷èâ[FromFrom.GetOyYm]. Ýòî íå ñàìàÿ ëó÷øàÿ ÷åðòà õàðàêòåðà äëÿ äàëüíåéøèõ ïåðñïåêòèâ.;;x
EVTDESC38151;It seems that [FromFrom.GetFirstName] has become Slothful.;;;;;;;;;;;Êàæåòñÿ, [FromFrom.GetFirstName] ñòàíîâèòñÿ ëåíèâûì ÷åëîâåêîì.;;x
EVTDESC38152;Sadly, [FromFrom.GetFirstName] has become Greedy. I guess I have to keep checking my purse everyday now.;;;;;;;;;;;Ãðóñòíî, [FromFrom.GetFirstName] ñòàíîâèòñÿ æàäíûì ÷åëîâåêîì. Äóìàþ, ñòîèò ïðîâåðÿòü ñâîé êîøåë¸ê êàæäûé äåíü.;;x
EVTDESC38153;[FromFrom.GetFirstName] has started to stutter. This may turn out slightly embarrassing for [FromFrom.GetHerHim] in the future.;;;;;;;;;;;[FromFrom.GetFirstName] òåïåðü çàèêàåòñÿ. Ýòî ìîæåò ïðèâåñòè ê íåëîâêèì ñèòóàöèÿì â áóäóùåì.;;x
EVTDESC38154;[FromFrom.GetFirstName] is exhibiting a severe anger constantly. [FromFrom.GetSheHeCap] has gained the Wroth trait.;;;;;;;;;;;[FromFrom.GetFirstName] ïîñòîÿííî ïðîÿâëÿåò ñèëüíûé ãíåâ. [FromFrom.GetSheHeCap] òåïåðü ãíåâí[FromFrom.GetAyaYy].;;x
EVTDESC38155;I do not seem to be able to trust [FromFrom.GetFirstName] anymore. [FromFrom.GetSheHeCap] has gained the Deceitful trait.;;;;;;;;;;;[FromFrom.GetFirstName] áîëüøå íå çàñëóæèâàåò äîâåðèÿ. [FromFrom.GetSheHeCap] òåïåðü êîâàðí[FromFrom.GetAyaYy].;;x
EVTDESC38156;[FromFrom.GetFirstName] seems to work so hard when [FromFrom.GetSheHe] needs something done. [FromFrom.GetSheHeCap] has gained the Diligent trait.;;;;;;;;;;;[FromFrom.GetFirstName] ðàáîòàåò ñ áîëüøèì ðâåíèåì êîãäà [FromFrom.GetHerHim] òðåáóåòñÿ ÷òî-òî çàêîí÷èòü. [FromFrom.GetSheHeCap] òåïåðü óñåðäí[FromFrom.GetAyaYy].;;x
EVTDESC38157;[FromFrom.GetFirstName] seems almost afraid of [FromFrom.GetHerHis] shadow. [FromFrom.GetSheHeCap] has gained the Craven trait.;;;;;;;;;;;[FromFrom.GetFirstName] âûãëÿäèò òàê, áóäòî áîèòñÿ ñîáñòâåííîé òåíè. [FromFrom.GetSheHeCap] òåïåðü òðóñëèâ[FromFrom.GetAyaYy].;;x
EVTDESC38158;[FromFrom.GetFirstName] seems to not believe anything anyone says. [FromFrom.GetSheHeCap] has gained the Cynical trait.;;;;;;;;;;;[FromFrom.GetFirstName], êàæåòñÿ, íå âåðèò íè÷åìó, ÷òî ãîâîðÿò äðóãèå. [FromFrom.GetSheHeCap] òåïåðü öèíè÷í[FromFrom.GetAyaYy].;;x
EVTDESC38159;[FromFrom.GetFirstName] seems to enjoy watching others in pain. [FromFrom.GetSheHeCap] has gained the Cruel trait.;;;;;;;;;;;[FromFrom.GetFirstName], êàæåòñÿ, íàñëàæäàåòñÿ ÷óæèìè ñòðàäàíèÿìè. [FromFrom.GetSheHeCap] òåïåðü æåñòîê[FromFrom.GetAyaIy].;;x
EVTDESC38160;[FromFrom.GetFirstName] seems so modest and polite. [FromFrom.GetSheHeCap] has gained the Humble trait.;;;;;;;;;;;[FromFrom.GetFirstName] êàæåòñÿ ñêðîìíûì è âåæëèâûì ÷åëîâåêîì. [FromFrom.GetSheHeCap] òåïåðü ñêðîìí[FromFrom.GetAyaYy].;;x
EVTDESC38161;[FromFrom.GetFirstName] is definitely sure of [FromFrom.GetHerselfHimself]. [FromFrom.GetSheHeCap] has gained the Proud trait.;;;;;;;;;;;[FromFrom.GetFirstName] áåçóñëîâíî óâåðåííûé â ñåáå ÷åëîâåê. [FromFrom.GetSheHeCap] òåïåðü âûñîêîìåðí[FromFrom.GetAyaYy].;;x
EVTDESC38162;[FromFrom.GetFirstName] speaks the truth whenever possible, and never seems to lie. [FromFrom.GetSheHeCap] has gained the Honest trait.;;;;;;;;;;;[FromFrom.GetFirstName] âñåãäà ãîâîðèò ïðàâäó è, êàæåòñÿ, íèêîãäà íå âðåò. [FromFrom.GetSheHeCap] òåïåðü ÷åñòí[FromFrom.GetAyaYy].;;x
EVTDESC38163;[FromFrom.GetFirstName] seems to be quiet and not asserting [FromFrom.GetHerselfHimself]. [FromFrom.GetSheHeCap] has gained the Shy trait.;;;;;;;;;;;[FromFrom.GetFirstName] êàæåòñÿ òàêèì òèõèì è ðîáêèì ÷åëîâåêîì. [FromFrom.GetSheHeCap] òåïåðü çàñòåí÷èâ[FromFrom.GetAyaYy].;;x
EVTDESC38164;[FromFrom.GetFirstName] seems to be taking [FromFrom.GetHerHis] time when taking decisions. [FromFrom.GetSheHeCap] has gained the Patient trait.;;;;;;;;;;;[FromFrom.GetFirstName], êàæåòñÿ, îâëàäåâàåò ñàìèì âðåìåíåì ïðè ïðèíÿòèè ðåøåíèé. [FromFrom.GetSheHeCap] òåïåðü òåðïåëèâ[FromFrom.GetAyaYy].;;x
EVTDESC38165;[FromFrom.GetFirstName] seems to be getting along with everyone. [FromFrom.GetSheHeCap] has gained the Gregarious trait.;;;;;;;;;;;[FromFrom.GetFirstName] êàæåòñÿ ëþáèò íàõîäèòüñÿ âìåñòå ñî âñåìè. [FromFrom.GetSheHeCap] òåïåðü îáùèòåëüí[FromFrom.GetAyaYy].;;x
EVTDESC38166;[FromFrom.GetFirstName] doesn't really understand the concept of rules and laws. [FromFrom.GetSheHeCap] has gained the Arbitrary trait.;;;;;;;;;;;[FromFrom.GetFirstName] íå ïîíèìàåò ðåàëüíîé êîíöåïöèè çàêîíîâ è ïðàâèë. [FromFrom.GetSheHeCap] òåïåðü ñàìîäóð.;;x
EVTDESC38167;[FromFrom.GetFirstName] seems to take a great interest in fair rules and true justice. [FromFrom.GetSheHeCap] has gained the Just trait.;;;;;;;;;;;[FromFrom.GetFirstName] êàæåòñÿ óâëåêàåòñÿ ñïðàâåäëèâîñòüþ ïðàâèë è èñòèííîé ñïðàâåäëèâîñòüþ. [FromFrom.GetSheHeCap] òåïåðü ñïðàâåäëèâ[FromFrom.GetAyaYy].;;x
EVTDESC38168;[FromFrom.GetFirstName] seems to treat everyone nicely. [FromFrom.GetSheHeCap] has gained the Kind trait.;;;;;;;;;;;[FromFrom.GetFirstName] êàæåòñÿ îòíîñèòüñÿ êî âñåì õîðîøî. [FromFrom.GetSheHeCap] òåïåðü äîáð[FromFrom.GetAyaYy].;;x
EVTDESC38169;[FromFrom.GetFirstName] has become a true believer and want to follow the faith. [FromFrom.GetSheHeCap] has gained the Zealous trait.;;;;;;;;;;;[FromFrom.GetFirstName] ñòàíîâèòñÿ èñòèííî âåðóþùèì ÷åëîâåêîì è õî÷åò ñëåäîâàòü âåðå. [FromFrom.GetSheHeCap] òåïåðü íàáîæí[FromFrom.GetAyaYy].;;x
EVTDESC38170;[FromFrom.GetFirstName] seems to have no fears at all. [FromFrom.GetSheHeCap] has gained the Brave trait.;;;;;;;;;;;[FromFrom.GetFirstName], êàæåòñÿ, íè÷åãî íå áîèòñÿ. [FromFrom.GetSheHeCap] òåïåðü õðàáð[FromFrom.GetAyaYy].;;x
EVTDESC38171;[FromFrom.GetFirstName] always seems to covet what others have. [FromFrom.GetSheHeCap] has gained the Envious trait.;;;;;;;;;;;[FromFrom.GetFirstName] êàæåòñÿ âñåãäà æàæäåò çàâëàäåòü èìóùåñòâîì äðóãèõ. [FromFrom.GetSheHeCap] òåïåðü çàâèñòëèâ[FromFrom.GetAyaYy].;;x
