EVTDESC_HF_10095_A;"[combatant_1.GetBestName], my [other_combatant.GetRootRelation], has declared that [combatant_1.GetHerHis] claim on [target_title.GetName] cannot be ignored any longer. I am expected to meet [combatant_1.GetHerHim] in personal combat, ""to once and for all settle this matter"", the courier reads aloud. I can already hear the whispers through my court, if I were to decline the challenge...";;;;;;;;;;;"[combatant_1.GetTitledFirstNameWithNick], ì[combatant_1.GetOyaOy] [combatant_1.GetRootRelation], çàÿâèë[combatant_1.GetEndA], ÷òî [combatant_1.GetHersHis] ïðåòåíçèÿ íà òèòóë áîëüøå íå ìîæåò èãíîðèðîâàòüñÿ, è [target_title.GetName] ïî ïðàâó ïðèíàäëåæèò [combatant_1.GetHerHim]. [combatant_1.GetSheHeCap] âûçâàë[combatant_1.GetEndA] ìåíÿ íà ïîåäèíîê, ÷òîáû ""ðàç è íàâñåãäà ðåøèòü ýòîò âîïðîñ"". Ïðè äâîðå óæå èäóò ðàçãîâîðû î òîì, ÷òî áóäåò, åñëè ÿ îòêàæóñü îò ïîåäèíêà...";;x
EVTDESC_HF_10095_B;"I am [GetEducationActivity], in deep conversation with a fellow [GetEducationRole], when a red-faced courier bursts in. ""Your [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] is challenging you, my [Root.GetLordLady]! To personal combat, for your titles!"".";;;;;;;;;;;ß [Root.GetEducationActivity], ïîïóòíî ðàçãîâàðèâàÿ ñ îäíèì èçâåñòíûì [Root.GetEducationRole]îì, êîãäà íàïóãàííûé ãîíåö âäðóã âîðâàëñÿ â ì[Root.GetLocMyChamberACC] áåç ïðåäóïðåæäåíèÿ.\n— Ì[Root.GetOyaOy] [Root.GetLordLady]! [combatant_1.GetFirstNameWithNick], Âàø[combatant_1.GetEndA] [combatant_1.GetRootRelation], âûçûâàåò Âàñ íà ïîåäèíîê çà òèòóëû! — âçâîëíîâàííî ïðîêðè÷àë îí.;;x
EVTDESC_HF_10096_A;"I am told that the [From.GetEducationRole] [From.GetTitle] furrowed [From.GetHerHis] brows and [From.GetEducationReaction], upon hearing my proposal. ""I think [From.GetSheHe] understood the humiliation [From.GetSheHe] would suffer by declining, my [Root.GetLordLady]"" the courier suggests. ""Clever [From.GetManWoman]"", I mutter. The duel is soon to take place.";;;;;;;;;;;Ìíå ñêàçàëè, ÷òî [From.GetTitledFirstName], èçâåñòí[From.GetEducationRoleWithPrefix], òàê óäèâè[From.GetLasLsya], óñëûøàâ ìî¸ ïðåäëîæåíèå, ÷òî [From.GetEducationReaction].\n— Äóìàþ, [From.GetSheHe] ïîíèìàåò, êàêèì óíèæåíèåì äëÿ í[From.GetHersHis] ìîæåò ñòàòü îòêàç, ì[Root.GetOyaOy] [Root.GetLordLady], — ïðåäïîëîæèë ïîñûëüíûé.\n— Õîðîøî, åñëè òàê. Ïîðà ãîòîâèòüñÿ ê ïîåäèíêó.;;x
EVTDESC_HF_10096_B;"The response from [From.GetBestName] feels [From.GetPublicOpinionOfWork], and I have my advisors read through it a couple of times. Finally, they nod in agreement: ""It seems [From.GetSheHe] accepts your challenge, my [Root.GetLordLady]. The duel will take place in a few nights.""";;;;;;;;;;;"Îòâåò, êîòîðûé ïðèñëàë[From.GetEndA] [From.GetTitledFirstNameWithNick], âûãëÿäåë [From.GetPublicOpinionOfWork]ûì, è ÿ ïîïðîñèë[This.GetEndA] ñîâåòíèêîâ ïðî÷åñòü åãî íåñêîëüêî ðàç. Îíè ïîñîâåùàëèñü, è îäèí èç íèõ ñêàçàë: ""[From.GetSheHeCap] ïðèíÿë[From.GetEndA] Âàø âûçîâ, ì[Root.GetOyaOy] [Root.GetLordLady]. Ïîåäèíîê ñîñòîèòñÿ ÷åðåç ÷åðåç íåñêîëüêî äíåé"".";;x
EVTDESC_HF_10103_A;"[other_combatant.GetBestName] swings [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly], [other_combatant.GetButAndYet] I keep side-stepping [other_combatant.GetHerHis] attacks. ""Is it worth it?!"" I shout, noticing [other_combatant.GetHerHis] face glistening with sweat. The [other_combatant.GetManWoman] only growls in response. ""So be it"", I declare, raising my [Root.GetDuelWeapon]. ""Meet your maker, [other_combatant.GetDuelistRelationOrInsult]!""";;;;;;;;;;;[other_combatant.GetTitledFirstNameWithNick] [other_combatant.GetClumsilyElegantly] ðàçìàõèâàë[other_combatant.GetEndA] ñâ[other_combatant.GetMyDuelWeaponNoPistolINS], [other_combatant.GetButAndYet] ìíå óäàâàëîñü èçáåãàòü [other_combatant.GetHersHis] àòàê.\n— Ñòîèò ëè îíî òîãî?! — êðèêíóë[Root.GetEndA] ÿ, çàìåòèâ [other_combatant.GetHersHis] ëèöî, áëåñòÿùåå îò ïîòà. [other_combatant.GetSheHeCap] ëèøü ïðîðû÷àë[other_combatant.GetEndA] â îòâåò.\n— Òàê òîìó è áûòü, — ñêàçàë[Root.GetEndA] ÿ, ïîäíÿâ ñâ[Root.GetMyDuelWeaponACC]. — Âñòðå÷àé ñâîåãî ñîçäàòåëÿ, [other_combatant.GetDuelistRelationOrInsult]!;;x
EVTDESC_HF_10103_B;"They say you are famous for your [other_combatant.GetMilitarySquadPride], I mutter at my [other_combatant.GetRootRelation]. ""It doesn't seem to saving you this time, does it?"" I am swinging my [Root.GetDuelWeapon] [Root.GetClumsilyElegantly], [Root.GetButAndYet] my opponent has a hard time getting a single attack to land...";;;;;;;;;;;— Ãîâîðÿò, òû ñëàâèøüñÿ ñâ[other_combatant.GetYourMilitaryPride], íî ñïàñ¸ò ëè òåáÿ ýòî ñåé÷àñ? — ÿçâèòåëüíî çàìåòèë[Root.GetEndA] ÿ, [Root.GetClumsilyElegantly] ðàçìàõèâàÿ ñâ[other_combatant.GetMyDuelWeaponINS] ïåðåä [other_combatant.GetRootRelationINS], íî âñêîðå [other_combatant.GetSheHe] ðóõíóë[other_combatant.GetEndA] íà çåìëþ, ñðàæ¸íí[other_combatant.GetAyaYy] ìîèì óñïåøíûì óäàðîì.;;x
EVTDESC_HF_10103_C;"My [other_combatant.GetRootRelation] should have known better. ""What were you thinking?"" I ask, genuinely curious, as I circle the [other_combatant.GetManWoman], occasionally striking with my [Root.GetDuelWeapon]. ""You cannot win this"", I declare, as [other_combatant.GetSheHe] winces again, [other_combatant.GetHerHis] wounds clearly beginning to take a serious toll on [other_combatant.GetHerHim].";;;;;;;;;;;— Î ÷¸ì òû äóìàë[other_combatant.GetEndA]? — ñïðîñèë[Root.GetEndA] ÿ ñ èñêðåííèì ëþáîïûòñòâîì, êðóæàñü âîêðóã, âðåìÿ îò âðåìåíè íàíîñÿ óäàðû ñâ[Root.GetMyDuelWeaponNoPistolINS]. Ì[Root.GetOyaOy] ïðîòèâíè[other_combatant.GetTsaK] [other_combatant.GetTitledFirstNameWithNick] ñêîð÷è[other_combatant.GetLasLsya] îò áîëè. — Òû íå ìîæåøü ïîáåäèòü, — äîáàâèë[Root.GetEndA] ÿ, çàìåòèâ, ÷òî [other_combatant.GetHersHis] ðàíû óæå íàñòîëüêî ñåðü¸çíû, ÷òî íå îñòàâëÿþò [other_combatant.GetHerHim] øàíñîâ.;;x
EVTDESC_HF_10103_intrigue_A_attacker;"My [other_combatant.GetRootRelation] seems unaware that the little scrape I inflicted is what is causing [other_combatant.GetHerHis] limbs to slowly go numb... ""Valiant effort!"" I proclaim, watching [other_combatant.GetHerHis] sluggish movements. When [other_combatant.GetSheHe] lunges at me, I carefully step aside, letting [other_combatant.GetHerHis] subsequent collapse look like a failed attack. The poison must have reached [other_combatant.GetHerHis] heart.";;;;;;;;;;;[other_combatant.GetTitledFirstName], ïîõîæå, íå ïîäîçðåâàåò, ÷òî íåáîëüøàÿ öàðàïèíà, íàíåñ¸ííàÿ ìíîé, ÿâëÿåòñÿ ïðè÷èíîé îíåìåíèÿ [other_combatant.GetHersHis] êîíå÷íîñòåé.\n— Äîñòîéíàÿ ïîïûòêà! — âîñêëèêíóë[Root.GetEndA] ÿ, êîãäà [other_combatant.GetSheHe] áðîñè[other_combatant.GetLasLsya] íà ìåíÿ. Îòîéäÿ â ñòîðîíó, ÿ ïîçâîëèë[Root.GetEndA] [other_combatant.GetHerHim] óïàñòü. ßä, äîëæíî áûòü, óæå äîñòèã [other_combatant.GetHersHis] ñåðäöà.;;x
EVTDESC_HF_10103_intrigue_A_defender_self;"Impressive! [other_combatant.GetTitledFirstName] splutters, on [other_combatant.GetHerHis] knees in the [Root.Capital.GetGroundDesc]. Finally, I let the anger fill me. ""I had your weapons switched"", I hiss, pressing my dagger to [other_combatant.GetHerHis] throat. ""I have eyes and ears everywhere"", I explain to the bewildered [other_combatant.GetManWoman]. ""You thought I'd let you *poison* me?""";;;;;;;;;;;— Âïå÷àòëÿþùå! — ïðîáîðìîòàë[other_combatant.GetEndA] [other_combatant.GetTitledFirstName], ñòîÿ íà êîëåíÿõ â [other_combatant.GetGroundDescPREP]. Íàêîíåö, ÿ ïîçâîëèë[Root.GetEndA] ãíåâó îâëàäåòü ìíîé.\n— ß ïîäìåíèë[Root.GetEndA] òâî¸ îðóæèå, — ïðîøèïåë[Root.GetEndA] ÿ, ïðèæàâ êèíæàë ê [other_combatant.GetHersHis] ãîðëó. — Ó ìåíÿ âåçäå åñòü ãëàçà è óøè. Òû äóìàë[other_combatant.GetEndA], ÿ ïîçâîëþ òåáå îòðàâèòü ìåíÿ?;;x
EVTDESC_HF_10103_intrigue_A_defender_spymaster;I'm not sure why my [Root.GetMySpymasterName] wants to inspect my equipment prior to the duel – surely, [job_spymaster.GetHerHis] comment about poison were in jest! Later, my performance in the fight is not my greatest accomplishment, but I honestly expected my [other_combatant.GetRootRelation] to put up more resistance. I barely have a scratch!;;;;;;;;;;;ß íå çíàþ, ïî÷åìó [Root.GetMySpymasterName] õîòåë[Root.job_spymaster.GetEndA] îñìîòðåòü ìî¸ ñíàðÿæåíèå ïåðåä ïîåäèíêîì - íàâåðíÿêà [Root.job_spymaster.GetHersHis] ïðåäîñòåðåæåíèÿ ïî ïîâîäó ÿäà áûëè ïðîñòî øóòêîé! Ìî¸ âûñòóïëåíèå â ïîåäèíêå íå áûëî ÷åì-òî âûäàþùèìñÿ, íî ÿ îæèäàë[Root.GetEndA], ÷òî [other_combatant.GetTitledFirstName] îêàæåò áîëüøåå ñîïðîòèâëåíèå. Çà èñêëþ÷åíèåì ïàðû ìåëêèõ öàðàïèí, ÿ â ïîëíîì ïîðÿäêå.;;x
