EVTDESC_RIP_4001;Something very strange is happening in the county of [dancing_plague_outbreak_location.GetName]. It all started with one peasant dancing in the streets, but soon there were dozens of them, and now there are hundreds - men, women and children alike! Musicians are playing joyous tunes all day and all night and the peasants barely have time to eat or sleep. The dancing has gone on for days and people have started to collapse from exhaustion.\n\nIt seems as if the dancing is spreading at an alarming rate, with groups of dancing people setting off in the direction of other towns.;;;;;;;;;;;"Íå÷òî ñòðàííîå òâîðèòñÿ â îêðóãå [dancing_plague_outbreak_location.GetName]. Íà÷àëîñü âñ¸ ñ êàêîãî-òî êðåñòüÿíèíà, êîòîðûé ïëÿñàë íà óëèöå, íî âñêîðå äåñÿòêè äðóãèõ ïîñëåäîâàëè åãî ïðèìåðó. Ñåé÷àñ ñ÷¸ò èä¸ò íà ñîòíè - ìóæ÷èíû, æåíùèíû è äåòè. Ìóçûêàíòû èãðàþò äåíü è íî÷ü, ìåñòíûì æèòåëÿì íå õâàòàåò âðåìåíè äàæå ïîñïàòü èëè ïîåñòü. Ýòî äëèòñÿ óæå íåäåëè è ëþäè îäèí çà äðóãèì ïàäàþò çàìåðòâî îò èñòîùåíèÿ.\nÏîõîæå, òàíåö ðàñïðîñòðàíÿåòñÿ ñ ïóãàþùåé ñêîðîñòüþ - ýòè ""òàíöîðû"" íåäàâíî áûëè çàìå÷åíû â ñîñåäíèõ ñåëåíèÿõ.";;x
EVTDESC_RIP_4002;After enjoying a hearty meal you look out the window at the dancing peasants. The music is tantalizingly inviting, and you have felt a bit restless as of late...;;;;;;;;;;;Íàñëàäèâøèñü ñûòíîé òðàïåçîé, Âû ïîäîøëè ê îêíó, ÷òîáû ïîëþáîâàòüñÿ âèäîì - êðåñòüÿíå òàíöåâàëè, êàê çàâîðîæ¸ííûå ïîä îïüÿíèòåëüíî ïðåêðàñíóþ ìóçûêó. Âû äàæå ïî÷óâñòâîâàëè ë¸ãêîå áåñïîêîéñòâî îò çàãàäî÷íîãî æåëàíèÿ ïîääàòüñÿ ýòîìó òàíöó...;;x
EVTDESC_RIP_4003;Right as you are about to leave, your court physician grabs hold of your arm. [target_physician.GetFirstName] tells you that it is not a good idea to join the dance, lest you too should collapse from exhaustion! Instead [target_physician.GetSheHe] recommends that you rest.;;;;;;;;;;;"Âû îäåëèñü è ñïåøíî íàïðàâèëèñü âî äâîð, ÷òîáû ïðèñîåäèíèòüñÿ ê òàíöó, íî [target_physician.GetFirstName], Âàø ïðèäâîðíûé ëåêàðü, îñòîðîæíî âçÿë[target_physician.GetEndA] Âàñ çà ðóêó è ñêàçàë[target_physician.GetEndA]: ""[Root.PrimaryTitle.GetFOA], ýòî ïëîõàÿ èäåÿ. Âàì íóæåí îòäûõ. ß íàñòàèâàþ...""";;x
EVTDESC_RIP_4004;You spend hours dancing with the peasants, and they are clearly impressed! They would never have expected their [Root.PrimaryTitle.GetRulerTitle] to join in their revelry. This is a moment they will remember for years to come!;;;;;;;;;;;Âû ïðîâåëè ìíîãèå ÷àñû, òàíöóÿ âìåñòå ñ êðåñòüÿíàìè, è ýòî èõ âåñüìà âïå÷àòëèëî. Îíè è ïîäóìàòü íå ìîãëè, ÷òî èõ [Root.PrimaryTitle.GetRulerTitle] ìîæåò ïîçâîëèòü ñåáå âåñåëèòüñÿ ñ ïðîñòîëþäèíàìè. Ýòîò ñëó÷àé çàïîìíèòñÿ èì íà äîëãèå ãîäû.;;x
EVTDESC_RIP_4006;Months have passed since you first joined the dance. The dancing peasants have dropped like flies around you, from exhaustion, starvation or broken bones. Suddenly your feet stop moving and your arms stop flailing.;;;;;;;;;;;Ïðîøëè óæå ìåñÿöû ñ òîãî èíöèäåíòà, êîãäà Âû âïåðâûå ïóñòèëèñü âïëÿñ. Òàíöóþùèå êðåñòüÿíå ïàäàëè îò èñòîùåíèÿ, èíîãäà äàæå ëîìàëè ñåáå íîãè. È âîò âíåçàïíî Âû ïî÷óâñòâîâàëè, ÷òî ñíîâà ìîæåòå ñòîÿòü íåïîäâèæíî. ×òî áû ýòî íè áûëî, îíî ïðîøëî.;;x
EVTDESC_RIP_4007;It never ceases! Where at first you were able to take breaks to eat and sleep, you now cannot do even that! Your legs will not let you rest, your arms will not let you hold food and your mind will not let you focus on anything but the music.;;;;;;;;;;;Ýòî íèêîãäà íå êîí÷èòñÿ! Ðàíüøå Âû õîòÿ áû äåëàëè ïåðåðûâ íà ñîí è åäó, íî ñåé÷àñ ïðîñòî íå ìîæåòå îñòàíîâèòüñÿ. Âàøè íîãè íå äàþò Âàì ïîêîÿ, Âàøè ðóêè íå â ñèëàõ óäåðæàòü ñòîëîâûå ïðèáîðû, à ðàçóì - ñêîíöåíòðèðîâàòüñÿ íà ÷¸ì-ëèáî, êðîìå ìóçûêè è äâèæåíèé.;;x
EVTDESC_RIP_4008;After several days of continuous dancing the strain in your legs is becoming unbearable. Suddenly something snaps! You fall to the ground, unable to take another step. It looks as if your dancing days are over.;;;;;;;;;;;Ïîñëå íåñêîëüêèõ äíåé íåïðåðûâíîé ïëÿñêè óñòàëîñòü â íîãàõ ñòàëà íåâûíîñèìîé. Âäðóã ÷òî-òî õðóñòíóëî! Êàê ïîäêîøåíí[Root.GetAyaYy], Âû óïàëè íà çåìëþ. Ïîõîæå, Âàø òàíåö îêîí÷åí.;;x
EVTDESCA_RIP_4005;While it was pleasant to dance with the peasants at first, it has quickly become tiring. You have no desire to stop though, and when your servants plead for you to return back home for dinner you choose to ignore them. You simply MUST dance!;;;;;;;;;;;"Ïîíà÷àëó áûëî âåñåëî òàíöåâàòü ñ ïðîñòîëþäèíàìè, ïîçàáûâ î âñÿêèõ ïðàâèëàõ è íîðìàõ, íî âñêîðå Âû íà÷àëè óñòàâàòü. Ïðè ýòîì ó Âàñ íå áûëî íèêàêîãî æåëàíèÿ îñòàíàâëèâàòüñÿ. ""[Root.PrimaryTitle.GetFOA], ïîðà âîçâðàùàòüñÿ. Âû îïîçäàåòå íà óæèí."": - íàïîìèíàëè Âàì ñëóãè.";;x
EVTDESCB_RIP_4005;You lie down to rest but are unable to fall asleep. All you can think of is the music and the dancing... oh, how enjoyable it would be to join them out on the streets! After a while you feel yourself unable to resist the urge and bolt outside to join the peasants in their revelry.;;;;;;;;;;;"Âû ðåøèëè ïðèëå÷ü è íåìíîãî ïîñïàòü, íî íåñìîòðÿ íà ñîíëèâîñòü, íèêàê íå ìîãëè çàñíóòü. Âñ¸, î ÷¸ì Âû ìîãëè äóìàòü - ýòî ìóçûêà è òàíöû... ""Î, êàê áûëî áû çäîðîâî ïðèñîåäèíèòüñÿ ê íèì íà óëèöå!"": äóìàëè Âû, è âñêîðå óæå áîðîëèñü ñ íåïðåîäîëèìûì æåëàíèåì ïîäâèãàòüñÿ. Ìîæåò âñ¸-òàêè ïðîéä¸ò, åñëè íåìíîãî ïîòåðïåòü?";;x
EVTNAME_RIP_4001;The Dancing Plague;;;;;;;;;;;Håñêîí÷àåìûé òàíåö;;x
