#CODE;ENGLISH;;;;;;;;;;;RUSSIAN;;x
EVTDESC61000;My position as regent to [This.Liege.GetTitledFirstName] means that I have access to the treasury. I think I deserve a raise...;;;;;;;;;;;Ìîé ïîñò ðåãåíòà ïðè ïðàâèòåëå [This.Liege.GetTitledFirstName] îçíà÷àåò, ÷òî ó ìåíÿ åñòü äîñòóï ê ñîêðîâèùíèöå. Âîçìîæíî, ÿ çàñëóæèë[Root.GetEndA] íåáîëüøîé ïîäàðîê...;;x
EVTDESC61001;Money has been disappearing from the treasury. I suspect my regent, [From.GetTitledFirstName]...;;;;;;;;;;;Çîëîòî èñ÷åçëî èç ñîêðîâèùíèöû. ß ïîäîçðåâàþ, ÷òî ê ýòîìó èìååò îòíîøåíèå ìîé ðåãåíò, [From.GetTitledFirstName]...;;x
EVTDESC61002;Money has been disappearing from the coffers of my liege, [This.Liege.GetTitledFirstName]. I suspect the regent, [From.GetTitledFirstName]...;;;;;;;;;;;Çîëîòî èñ÷åçëî èç ñîêðîâèùíèöû ìîåãî ñþçåðåíà. ß ïîäîçðåâàþ, ÷òî â ýòîì ïîâèíåí ðåãåíò, [From.GetTitledFirstName]...;;x
EVTDESC61003;I have indisputable proof that my regent, [From.GetTitledFirstName] is embezzling money from the treasury!;;;;;;;;;;;Ó ìåíÿ åñòü íåîïðîâåðæèìûå äîêàçàòåëüñòâà òîãî, ÷òî ìîé ðåãåíò, [From.GetTitledFirstName] êðàä¸ò çîëîòî èç êàçíû!;;x
EVTDESC61004;My investigations have unearthed proof that the regent of [This.Liege.PrimaryTitle.GetName], [From.GetTitledFirstName], has been embezzling money!;;;;;;;;;;;Ìî¸ ðàññëåäîâàíèå âûÿâèëî íåîïðîâåðæèìûå äîêàçàòåëüñòâà òîãî, ÷òî ðåãåíò, [From.GetTitledFirstName], ÿâëÿåòñÿ êàçíîêðàäîì!;;x
EVTDESC61100;As the regent of [Root.Liege.GetTitledFirstName], my duty is to safeguard the realm. I feel that one of [Root.Liege.GetHerHis] holdings would flourish much more under my direct supervision.;;;;;;;;;;;[Root.Liege.GetTitledFirstName] íóæäàåòñÿ â äîëæíîé çàáîòå î ñâîåé ñòðàíå, è ìîé äîëã êàê [Root.Liege.GetHersHis] ðåãåíòà - ýòó çàáîòó îáåñïå÷èòü. Äóìàþ, îäíî èç [Root.Liege.GetHersHis] âëàäåíèé ïîä ìîèì íåïîñðåäñòâåííûì ðóêîâîäñòâîì äîáü¸òñÿ áîëüøåãî óñïåõà è ïðîöâåòàíèÿ.;;x
EVTDESC61101;[Root.Regent.GetTitledName], your regent, has decided in [Root.Regent.GetHerHis] infinite wisdom that one of your titles would benefit the realm more if it was awarded directly to [Root.Regent.GetHerHim].;;;;;;;;;;;[Root.Regent.GetTitledName], Âàø ðåãåíò, ïðèíÿë[Root.Regent.GetEndA] ðåøåíèå â ñâîåé áåñêîíå÷íîé ìóäðîñòè, ÷òî îäèí èç Âàøèõ òèòóëîâ ïåðåéäÿ ê í[Root.Regent.GetHerHim], ïðèíåñ¸ò íàìíîãî áîëüøå ïîëüçû ýòèì çåìëÿì.;;x
EVTDESC61105;The poor of the realm have suffered terribly under the rule of [Root.Liege.GetTitledFirstName]. As [Root.Liege.GetHerHis] regent, I am in a position to give something back to the people.;;;;;;;;;;;Áåäíîòà ñòðàäàåò â íàøèõ çåìëÿõ, íî [Root.Liege.GetTitledFirstName] íå â ñîñòîÿíèè çàáîòèòüñÿ î ëþäÿõ. Êàê [Root.Liege.GetHersHis] ðåãåíò, ÿ ìîãó ñäåëàòü ÷òî-òî è äëÿ ïðîñòîãî íàðîäà.;;x
EVTDESC61106;[Root.Regent.GetTitledName], your regent, seems to have given in to [Root.Regent.GetHerHis] charitable nature and has been donating alms to the poor from your coffers. Worst of all, [Root.Regent.GetSheHe] has been doing it in your name!;;;;;;;;;;;Ïîõîæå, ÷òî [Root.Regent.GetTitledName], Âàø ðåãåíò, â ñâîåé áåñêîíå÷íîé ùåäðîñòè ðàçäà¸ò ìèëîñòûíþ áåäíÿêàì çà ñ÷¸ò Âàøåé êàçíû. Õóæå âñåãî òî, ÷òî [Root.Regent.GetSheHe] äåëàåò ýòî îò Âàøåãî èìåíè!;;x
EVTDESC61110;The administration of your realm has improved significantly since [Root.Regent.GetTitledFirstName] became your regent. If only you had [Root.Regent.GetHerHis] skills!;;;;;;;;;;;Óïðàâëåíèå â Âàøåé ñòðàíå çíà÷èòåëüíî óëó÷øèëîñü áëàãîäàðÿ òîìó, ÷òî [Root.Regent.GetTitledFirstName] - Âàø ðåãåíò. Âîò åñëè áû Âû âëàäåëè [Root.Regent.GetHersHis] íàâûêàìè!;;x
